"CustomerID","Age","Income","Online_Spend","InStore_Spend"
1,23,37241,1212,239
2,24,35265,1073,181
3,31,39611,584,520
4,25,45250,1539,431
5,26,32545,762,273
6,32,23454,1422,354
7,27,40029,1773,259
8,20,31454,767,252
9,22,31560,1411,221
10,23,40128,1121,241
11,30,33576,728,465
12,26,28896,746,295
13,27,35907,720,312
14,25,34306,1041,324
15,23,35029,761,423
16,32,36926,1406,248
17,27,33147,1830,201
18,17,38222,814,468
19,28,33898,1436,256
20,23,36659,1431,228
21,21,40484,1300,176
22,24,37176,897,172
23,21,33370,1164,243
24,22,40744,1116,362
25,22,39968,1369,411
26,18,37742,1088,371
27,28,36194,1493,264
28,26,31860,1088,306
29,20,41803,1516,230
30,30,31999,885,228
31,27,45937,822,388
32,24,42663,2172,198
33,29,33821,1075,496
34,29,29868,1289,291
35,28,31448,1391,321
36,28,36284,1055,226
37,27,33767,1355,243
38,25,33262,1311,168
39,24,30242,1135,282
40,23,34775,1220,342
41,22,31075,1190,332
42,24,26660,1839,222
43,20,33099,978,221
44,34,39595,871,250
45,30,32123,1211,450
46,21,38040,1293,186
47,23,26911,1331,282
48,23,34722,1062,490
49,28,37597,881,290
50,25,36506,1579,164
51,26,35528,1095,234
52,25,31796,940,349
53,25,30751,1129,262
54,30,29879,1141,244
55,24,35588,1533,266
56,31,30263,1225,309
57,19,32547,1426,460
58,27,33720,1050,291
59,25,44219,1264,408
60,26,31740,1103,363
61,27,36177,1228,289
62,23,35390,931,147
63,24,30191,807,248
64,21,34643,1799,251
65,21,42223,1380,305
66,26,37258,825,430
67,59,68140,284,2659
68,54,50493,527,2205
69,44,54227,211,1854
70,34,72154,347,3005
71,43,63019,389,2770
72,46,43582,225,3262
73,50,49088,305,2433
74,51,58394,396,2963
75,49,66926,501,3388
76,37,59185,152,2259
77,50,64993,348,1739
78,42,67672,513,2280
79,46,73368,319,2293
80,45,60448,434,2476
81,48,59584,474,3256
82,45,45974,440,2237
83,35,60795,498,2587
84,49,55425,382,2286
85,47,52208,338,2410
86,43,58561,4,2557
87,46,68120,386,3064
88,46,44058,465,2461
89,46,56582,480,2756
90,55,60933,317,2789
91,44,52854,667,2857
92,46,62671,443,2113
93,52,63291,419,3213
94,51,59736,591,2210
95,52,40273,292,2347
96,42,80572,332,3102
97,57,58358,760,3047
98,45,65210,402,1855
99,56,62190,645,1963
100,37,68197,184,1721
101,45,66541,371,2491
102,52,58322,457,2482
103,41,63025,445,2582
104,40,52437,249,2676
105,39,66855,403,2099
106,39,56312,238,1903
107,42,79334,507,2913
108,47,46792,563,2776
109,33,56288,66,1645
110,46,66603,585,2352
111,52,64081,214,1952
112,57,55284,468,1365
113,53,52026,499,2475
114,50,61156,370,2360
115,35,59886,303,2351
116,41,45678,425,2508
117,43,60276,466,2841
118,49,61522,532,2503
119,44,61398,92,2092
120,37,51560,155,2033
121,55,63809,615,2334
122,50,71029,557,2555
123,46,63650,465,1880
124,52,50915,507,2308
125,37,56515,538,2884
126,49,62769,1,2346
127,42,54824,567,2051
128,49,42739,327,2262
129,45,67074,435,2957
130,49,53364,356,2675
131,53,55412,531,3018
132,45,72031,348,2470
133,37,86050,2518,2338
134,32,66129,2828,2114
135,38,78474,3180,1560
136,32,56702,1983,2592
137,28,94174,651,3043
138,36,102319,2019,2529
139,45,92888,2123,834
140,39,79672,1907,2840
141,41,79600,2341,1966
142,37,61807,2606,2315
143,32,89485,1689,2373
144,34,77471,1824,1942
145,34,72119,2239,1955
146,33,63056,1670,2611
147,39,76403,2055,2427
148,29,69811,823,2594
149,39,75236,1328,3430
150,39,65389,1203,2399
151,29,100251,1488,2124
152,38,79808,1584,674
153,47,92899,2229,3615
154,32,48780,2589,1710
155,39,74562,1564,3425
156,31,71894,1402,2225
157,41,65325,1375,2923
158,36,98559,1751,1934
159,43,63017,1857,2307
160,28,83821,2290,2128
161,35,90157,1807,1888
162,32,82138,753,1928
163,34,69497,1945,2608
164,32,91294,2712,1879
165,31,82047,2715,777
166,38,67238,1527,1882
167,30,63343,1071,2324
168,42,105041,3475,2370
169,29,71858,1903,2370
170,36,57733,1942,985
171,38,86399,2252,2221
172,38,83723,1032,2581
173,33,63754,1563,2766
174,35,56685,1076,1865
175,40,78604,1584,1807
176,28,93673,2071,2893
177,31,87633,1181,999
178,37,74085,2354,1738
179,33,69990,2174,2274
180,42,83253,1457,1029
181,38,81888,2136,2168
182,35,87557,2449,3127
183,27,75250,2637,1998
184,35,90792,1872,1833
185,33,70030,1944,2285
186,34,76033,1948,1833
187,29,88890,2865,2488
188,37,91880,2675,2543
189,30,56738,2501,2002
190,34,81286,1828,1294
191,37,87305,2224,1209
192,31,62590,2242,1644
193,38,85768,1375,2478
194,28,70062,963,825
195,21,92243,2385,868
196,37,86462,1082,1608
197,39,89229,2001,2237
198,34,81449,2150,1452
